-30,,,,!,,,,,8,9,10,16,6,4,11,12,14,,13,5,15,1,2,,,,7,,,,3,17,
-20,,,,!,,DSL,DSL,DSL,DB,DB,DB,CC,CC,CC,CD,CD,CD,LI,LI,LI,PL,PL,PL,PT,PT,PT,LD,LD,LD,SL,SL,SL,
-10,,Inspired by,Key phrase,!Name,Explanation,Wile,Spinellis,Mernik,GD,RD,PD,DG,WG,NW,AH,SM,GB,BH,RM,PZ,RS,WC,BM,AO,HU,GJ,ED,JW,WH,AS,CF,RL,Text
7,A,Pave the cowpaths,recognise desired paths & encode them,%Big Brother,learning / adapting plugin a-la WatchDog,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A more invasive and more powerful form of **code mining** is examining language users' actions directly. This can be done through the **IDE** by equipping the plugin with logging functionality: make it record every single action taken by the user, with all the necessary context such as the files opened, and analyse it later."
121,S,Peerveillance,what you do is visible to peers,%Code review,commits are reviewed,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A family of practices around other developers reviewing the code submitted by one of them. Can vary in frequency, volatility, scrutiny, responsibility, intent, etc."
122,S,Sousveillance,what you do is visible to inferiors,%Code review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,S,Surveillance,what you do is visible to superiors,%Code review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,Habits,allow new behaviour to become habitual,%Commit hook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In many version control systems it is possible to write system scripts and let them run automatically on the client side (when a language user is preparing a commit) or on the server side (when the changes are shared with others). Such scripts are used to check conformance with language conventions and thus form and influence patterns of its use.
1,A,Converging & diverging,channel people so they come together,%Developer Communication,chat rooms / office design / slack,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A communication channel among language users that is open at all or almost all times during development. Can take a form of a specially designed office, skype chat rooms, slack channels, etc."
0,A,Angles,some actions are easier than others,Access modifier,public / internal / protected /private,,,,,,65,,,,42,,,,,,,,,,,,,,58,,,,"Annotate components with information about how others are allowed or not allowed to access them. Access can be limited by **inheritance** (__protected__ in C++), **module!modular** structure (__internal__ in C#), etc. The most popular modifiers are __public__ (everyone welcome) and __private__ (fully restricted). Similar modifiers can be used to manage **scope & binding!scope**, such as __global__ and __nonlocal__ in Python."
69,P,Perceived affordances,the form of the system suggests its use,Alphabet,,,,,28,92,165,15,?,?,52,,?,10,?,?,?,?,?,34,1,6,5,,,,?,?,"The basic alphabet is often taken for granted, especially for textual languages, but it can be an important design aspect. In some languages (**http://tryapl.org/!APL** being the extreme) the alphabet is extremely broad, with all kinds of specific symbols being used for **standard library!built-in** operators, which shifts the visual feel of the language closer to mathematics. In other languages **keywords** are taken from the English dictionary, which also in some sense limited language appeal to some groups of users (and led to reimplementations with translated keywords)."
213,,,,Assignment,":=, =, +=, overlay, map, boxing, SAC",,,,50,478,,,23,,620,36,270,,87,201,293,82,105,206,,,3,28,54,190,,9,Moving a data structure into another data structure. Some 4GLs have separate statements for straightforward (byte-copying) and composite (pattern-matching) assignments such as Cobol's __MOVE CORRESPONDING__ which requires **unification**. In modern languages the source data structure (and sometimes the target one) can usually be created on the fly. Many languages combine assignment with trivial manipulation (such as +=).
31,I,Kairos,time the suggestion to change behr,Backtracking,,,,,174,181,,85,,,,,688,,,378,629,,516,,,183,,,,,,201,"A computation strategy commonly found in declarative languages. Every choice in the evaluation path becomes a __save point__ to which the computation returns in case of failure. All the changes made between the save point and the point of failure are undone. Backtracking is common in parsers and logic programming, and used for **exception handling!error recovery** everywhere else."
113,M,Worry resolution,suggest a worry about behaviour and remove it,Backward compatibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,"In language evolution, introduce new features that should supercede older ones, but ensure the users that their existing code will still run. Ideally, this code should eventually be rewritten and coevolved."
214,,,,Block,compound statements,Behaviour,,,53,411,62,198,,,559,676,,95,88,356,305,85,106,,,,13,1,,34,,178,Viewing a list of statements as a specific (__compound__) kind of statement is a conceptual eye-opener and allows to treat composite constructs in a uniform and **orthogonal design!orthogonal** way (__if … begin … end__ and __do … begin … end__ instead of __if … endif__ and __do … enddo__). Languages either use delimiters (begin/end or curly brackets) or **Indentation & whitespace!indentation**. Blocks can be seen as degenerate **subprograms** and be useful in **optimisation**.
215,,,,Branching,"if, jmp, cond, switch/case, goto",,,,282,497,508,277,31,61,474,38,580,133,87,357,306,86,42,173,,,20,43,,26,,380,"Forking the computation based on conditions known at runtime, is a popular construct. Control flow can be transferred unconditionally (__branch, jump, goto__), or conditionally (based on true/false, zero/positive/negative, explicit condition, exhaustive patterns, etc). In some languages branching can be done by __guarding__ statements with **constraints**."
210,,,,Character type,chars and strings,,,,43,,,180,25,,,,,,35,215,219,67,185,,,,81,13,27,130,,,"A family of **type analysis!value types** that can be used in a language: single characters, special characters, zero-terminated strings, fixed length strings, variable length strings, structured strings, etc."
220,,,,Class,+traits?,Relationships,,,,,,,,,,,544,,,,110,107,464,,,,,,40,189,,,A class or a trait represents a template that can be followed by objects: a particular collection of properties and methods that can be always relied on. A class can be then __instantiated__ with appropriate parameters to form an object that __conforms to__ the class definition. Classes are the ultimate form of **encapsulation**. They can be **inheritance!inherited** from one another to form **substitution!subclasses**.
238,,,,Client / Server,,,,,,,,,,,,,,,,526,,,,,,,,,12,,,,"A language may allow one conceptual program to be split into two intercommunicating and **synchronisation!synchronised** components: the __server__ side which has access to all the necessary system data and runs in a fully controlled environment, and the __client__ side which runs closer to the system user's data and has to survive in a much less controllable environment. Client code and server code can be written in different languages or compiled to different languages before deployment."
21,E,Choice editing,phase out undesired choices,Code completion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Many **IDE!IDEs** monitor what the language user is typing and make suggestions based on their knowledge of the language keywords, constructs allowed in the context, variables visible from the current namespace, etc. The list of such suggestions must be short to be useful, otherwise it does nothing but annoy the users."
28,E,Portions,change the portion size,Code completion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,Code generation,,Code Generation,,,518,513,617,337,253,,445,137,313,183,,111,,,,,,570,,,372,473,,73,"**Generation** of machine code, intermediate code, a program in a target language, an output model or a textual result, is the last **phased process!phase** of a classic compiler (before or after **optimisation**). What is typical for code generation is the richness of the input (generously annotated intermediate graphs) and a deliberate limitedness of the output (which is often platform-specific and/or hardware-specific). In MDE code generation is usually implemented by model-to-text transformations."
33,I,Peer feedback,gen feedback from similar users,Code mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,"Besides user surveys and expert opinions, there is a third way to uncover points to improve the language in its next versions: examining existing artefacts created in this language. There are many modern techniques in mining software repositories and machine learning that can be helpful here."
76,P,Watermarking,make the user own a thing,Code ownership,(write names on stuff),,,,,,,,,,,,,,,,,,,,,,,,,,,,"Signing the user's name under a piece of code has the same effect as signing a person's name on an item: caring about what happens to the item later. **Comments** explaining which dev made which code changes existed since very early on. In modern ecosystems, ownership is tracked automatically by a version control system and can be checked at any time (__git blame__)."
62,P,Contrast,obvious contrast of parts and background,Comment,,,,,,54,,64,,,,,71,10,33,99,,12,,,,,36,9,,111,23,212,"Comments are pieces of **documentation** built directly into the source of the system. Most **IDEs** support comments visually by presenting them in a completely different colour, usually dimmer than the rest of the program, to focus developers on executable constructs first. In some languages like BibTeX or INTERCAL everything uncompilable is a comment."
22,E,Conditional warnings,warning based on the error,Compilation error,compile time errors?,,,,21,11,160,455,303,,88,,95,21,39,109,,,,,,521,,201,,,,151,"Modern languages have many means of assessing executability of the program before it is actually run. Thus, compilers tend to have a sophisticated error handling facility and try to provide enough information for the language user to fix the problems. Some languages are notoriously known for providing bad error messages. There are many ways to __recover__ from an error in order to analyse the rest of the program and report multiple problems at once. Can be provided as a **live feedback**."
24,E,Did you mean?,"detect error, suggest a better option",Compilation warning,tolerant completion?,,,,382,164,161,315,304,,34,,121,83,79,,,,,,,522,,,,,,,"When a compiler detects a possibly dangerous situation with extremely limited applicability, it displays a warning message and proceeds with the build process anyway. In many cases there is a special option for disabling a particular warning for a particular piece of code. Warnings can be given when an __anomaly__ or a **smell** is detected, and may involve some form of __**compilation error!error** correction__. Can be provided as a **live feedback**."
205,,,,Composite type,"arrays, lists, sets",,,,39,552,471,175,23,83,599,30,473,122,123,238,71,156,70,142,,,37,55,34,92,,,"Arrays, lists, tuples, sets and multisets are the most common **type definition!user-defined** **parametrised type!parametrised** types for collections of elements. It is up to the language designer to decide which ones are supported and how they are handled — can elements within on collection have different types, are they mutable, **parameter passing!passed** by name/value/reference, etc."
242,,,,Comprehension,,,,,,,,,?,?,,,621,,?,?,,?,?,,,,,,,,,,"List and set comprehensions are language constructs resembling the mathematical notation for constructing a set by its characteristic function, and combine __map__ and __filter__ classical for functional programming. Comprehensions as a language construct exist in Haskell, Python, Rascal, C# and some other languages."
75,P,Transparency,reveal what's under the cover,Concrete syntax,,Artificial Language,,Notation,28,25,78,,17,,166,,115,3,,41,124,,89,39,2,7,,,,,21,65,"The way to describe the concrete representation of the programs. The concrete syntax is used by humans to read, write, create and understand sentences of the language. Usually the only languages that do not have concrete syntax are those intended for internal intermediate representation. Some languages have more than one."
237,,,,Concurrency,,,,,,,51,,32,,,571,331,,,483,503,,,254,,,,,419,254,,,"Sometimes a program can be decomposed into components that are executable in parallel on different CPU cores or different devices. This can be completely undesirable, or performed automatically, or use the language user's guidance in **synchronisation** of threads, tasks and processes."
228,,,,Conditional compilation,preprocessors,,,Product Line,,,,,,,275,,107,,,,,,,,,,,,,,,24,"Some conditions can be checked during compile type and result in different code to be produced by the compiler to be run later. This is frequently used for __product lines__ in situations when one codebase specifies the behaviour of a system that must be compiled and deployed under a variety of devices and hardware architectures. To simplify compiler construction, conditional compilation can be handled by a preprocessor."
217,,,,Constraint,,Constraints,,,,?,?,,?,,,,?,,?,?,?,?,279,?,?,567,?,?,474,393,,400,"Besides languages which programs are expressed only in terms of constraints (OCL, CLR(R), Oz), there are many that have them in one form or another. The most popular form is __assertions__, a non-invasive form of **exception handling** allows language users to explicitly state (__assert__) invariants, pre-conditions and post-conditions as logic expressions that must universally hold. Such assertions can be easily removed before deploying the system into production."
239,,,,Cross-compilation,,,,,24,,,,?,?,,,32,,,?,,?,?,,,,,,,,,,"A cross-compiler works on one platform but ultimately targets another. Relying on a cross-compiler allows to separate the development platform from the one where the programs get deployed to — for instance, a mobile app developer can work with a proper keyboard and a big screen. The **IDE** for a cross-compiled language may include a **virtual machine** for execution, **debugging**, etc. A compiler capable of producing code for different targets, is called __retargetable__."
20,E,Are you sure?,extra confirmation step,Debugging,__ in Python,Debugging,,,,703,,334,322,,263,,,51,261,55,,,,,,,,,116,,,,"The activity of finding and fixing sources of incorrect behaviour is not enjoyed by many language users, but is used by all of them without exception anyway. Declarative languages are the hardest to debug and imperative ones are the easiest. Most modern languages are shipped with a dedicated debugger or have debugging functionality in the **IDE**."
25,E,Interlock,disable feature until another one done,Debugging,"step through, into, etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,E,Defaults,make preferred option default,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,"Unchanged configuration options, uninitialised **variables** and unspecified optional **access modifier!modifiers** are examples of situations when a default value must be used by the compiler. These default values are decided by the language designer and typically represent the __best__ option within the paradigm."
27,E,Opt-outs,yes to desired option by default,Default,disabling convention notifications?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,A,Conveyor belts,bring a feature to the users,Deployment,,,,Deployment,,,,,?,?,,,?,,?,?,?,?,?,,,,,,195,?,?,,"Once the program written in a languages, has been **static analysis!checked**, compiled, linked and otherwise prepared for use, it needs to be deployed. This can happen directly by copying it to the machine of the end user, or by connecting it to the network, or by creating a special installer, etc. In many cases deployment is not viewed as a concern of a language designer, but among practitioners it is perceived as a part of language design."
3,A,Feature deletion,take away features,Deprecated construct,unused / undesirable,,,,,,,,,,,,,,,,,,,,,,,,,,,15,"In language evolution, sometimes a no longer desired construct cannot be simply removed to avoid breaking **backward compatibility**. However, it can be marked explicitly as deprecated to discourage language users to rely on it."
70,P,Possibility trees,(metro map),Design Chart/Diagram,,Usage Graphs,,,79,6,30,53,90,,13,100,215,21,63,363,139,,,43,2,58,,4,,,30,8,"UML distinguishes between structural (**class**, **module!package**, object, component, composite structure, **deployment**) and behavioural diagrams (**branching!activity**, **order!sequence**, use case, state, communication, interaction overview, timing). The former specify and visualise structure breakdown, the latter — events and interaction. Some languages (e.g., syntactic diagrams) are both."
110,M,Serving suggestion,direct the use through demonstration,Documentation,,,,,,,,,,,,,,,,532,,,,,,,,,,,264,,"Language manuals are important for people learning the language, as well as for active users — sometimes these are two different sets of documents. Documentation may contain executable examples and can/should be automatically checked for internal validity and consistency with the tooling. Many elements of the language implementation ooze into its documentation (e.g., using a grammar both to define the **concrete syntax** and enumerate language constructs in a manual)."
4,A,Hiding things,hide functions that shouldn't be used,Encapsulation,hide memory alloc / registers / video,,,,,,,,,,,,,,,236,37,104,12,,,,,,229,15,,19,"Most high level language abstract from low level details like video memory access, memory allocation, register values, caching, etc. Depending on the language philosophy, these features may be prohibited or just hard to find for beginners. Data structures can also be encapsulated by bundling them into **records** or **classes**, and code can be organised in hierarchical **modules**."
80,C,Assuaging guilt,reduce feelings of guilt,Energy saving,linters?,,,,,,?,,?,?,,,443,,?,?,,?,?,,,,,,,,?,,"Computationally heavy code requires more CPU or GPU cycles, which consumes more power, which in turn makes the applications spend more energy. Making a compiler of a language especially **optimisation!optimised** towards power reduction may increase its appeal for users that intend to run their programs on devices with limited power (mobile phones and smaller). Power reduction and energy saving techniques also contribute towards global sustainability, and can be used/chosen for ethical reasons."
209,,,,Enumeration type,"booleans, enums",,,,,488,,,21,65,550,29,533,,123,213,224,66,188,,,,65,50,30,,,,"An enumeration is a **type definition!data type** that defines a very limited set of possible values which are, nevertheless, more comfortably referred to by their names and not by encoded numbers. The most famous enumeration is the Boolean (logical) type, which contains only two values: __true__ and __false__. If the domain permits, the language does not have to support user-defined enumerations."
40,L,Challenges & targets,present a challenge,Esotericism,esoteric languages - Befunge etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"**http://catb.org/esr/intercal/!INTERCAL**, **http://www.madore.org/~david/programs/unlambda/!Unlambda**, **http://catseye.tc/node/Befunge-93.html!Befunge**, **http://www.lscheffer.com/malbolge.shtml!Malbolge** and other **https://esolangs.org/wiki/!esoteric languages** are based on paradigms so unconventional that writing even one program puts disproportional strain on the users. This challenging nature makes people engage and compete in programming in such languages as a form of entertainment. **http://lolcode.org/!LOLCODE**, **http://lhartikk.github.io/ArnoldC/!ArnoldC** and others are languages developed based on the memes that are circulating among software engineers: the popularity of them piggybacks entirely on the viral nature of those memes."
44,L,Make it a meme,make the design viral,Esotericism,LOLCODE etc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,I,Feedback through form,form suggest usage,Event,form of UI-biased concurrency,,,Interaction,,,,,,,,,473,,,,,265,,,,,,,14,415,,10,"The first implementations of user interfaces were turning the entire program into a giant loop waiting for the user to activate its functionality by choosing the way to communicate (click, tap, edit, etc). Since direct implementations of such an event loop are not **energy saving!green** (consume too much energy), it can be built natively into the language and optimised by the compiler and hardware. Events are used for interacting with end users, sensors, **synchronisation!threads**, etc."
218,,,,Exception handling,"raise, throw, catch, try",,,,,,,,,,,637,600,,,484,38,95,316,,,,,,379,,,64,"An emergency sibling of **branching** used for extraordinary situations — can be slower than the normal branching, but usually more robust in handling situations like a cricial failure during the handling of another failure. A less invasive form of exception handling are **constraint!assertions**."
22,E,Conditional warnings,warning based on the error,Execution error,,,,,,,,457,?,?,,,597,,?,?,,?,?,,,,,,,68,?,,"Errors can happen at **compilation error!compile time**, but also at run time, due to hardware faults, communication problems, invalid user input or simply **debugging!bugs** that were left undetected at compile time by **static analysis**. Some languages (Erlang) have very well-designed strategies for handling execution errors, but all others also feature some form of partial recovery from them. The language user controls runtime error handling with **exception handling!exceptions**."
243,,,,Expressivity,,,,,,,,,?,?,,,?,,?,?,37,?,?,,,,,,,,?,247,"There is ultimate expressivity of a software language, typically incorporated in answers to questions like __""is it Turing complete?""__ (i.e., does it have enough constructs to emulate a Turing machine?), and there is a much more important and subtle issue of local expressivity in the sense of how small programs can get without sacrificing their **readability**. Many long existing languages have eventually developed **syntactic sugar!shorthand** constructs for writing commonly used combinations of constructs shorter and thus faster."
222,,,,First class citizen,"FP etc, higher order functions",,,,,418,,191,,,,,625,,,431,373,151,397,,,,,117,410,59,,12,"It is an important design point to decide which entities within a program have the right to be saved, passed as arguments, transferred through other means, etc. Numbers? Collections? Objects? Functions? Unfinished computations? Data streams? Unfilled templates?"
102,M,Bundling,include what you want to do with smth user wants,Garbage collection,,,,,,441,568,209,,,,,476,,,471,117,,443,,,,,,123,444,,,"Automatic release of memory is impossible for cyclic data structures. Languages that want to support them, have a __garbage collector__ — a runtime compiler component that occasionally __marks__ data structures that have become inaccessible and then __sweeps__ them away, freeing the memory. GC can compromise language responsiveness and performance."
6,A,Mazes,get people to follow the desired path,Generation,wizards / staging / …,,,Task automation,,12,,6,,,,,8,,,,126,,5,,,,,,,,119,25,"Tedious, repetitive and error-prone programming tasks can be automated by using templates, wizards, explicit staging/morphing constructs of generative programming, construction workbenches, etc. In many practical cases the language user is allowed to edit the result to fine-tune it. The final generation **phased process!phase** is called **code generation**."
39,I,Tunnelling & wizards,take users through a decision process,Generation,(duplicate?),,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,Heterogeneous structure,,,,,,,,186,?,?,,,,,,?,246,?,?,,,,,69,309,99,?,332,"Some languages allow considerable freedom in **type definition!types** that makes **composite type!composite types** capable of carrying elements of varying structure. Examples: variant **records** in Modula and Ada, heterogeneous lists in Python, polytypic **subprogram!functions** in Haskell, **https://wiki.haskell.org/Generalised_algebraic_datatype!GADTs** in Haskell."
2,A,Conveyor belts,bring a feature to the users,IDE,,,,,,,,,,,,,,,,53,53,,,,,,,,,,264,19,"Integrated Development Environments (IDEs) are used to support language users in their common tasks: code navigation, **debugging**, building, **module!modularising**, **refactoring**, etc. Can take a form of a dedicated standalone editor, a website or a plugin for a universal editor. Needs to have a well-designed **IDE GUI!UI**."
8,A,Positioning,rearrange things in space,IDE GUI,debug window / project explorer / …,,,,,,,,,,,,,,,,,,,,,,,,224,,,,"Most **IDEs** divide the screen space among areas with different functionality: for navigating through adjacent programs, for editing the code, for reviewing the architecture, for watching how values change at runtime, etc. Advanced IDEs like IntelliJ, Eclipse or VS.NET have so many subwindows that the user has to choose which ones to keep open at each given time."
229,,,,Indentation & whitespace,,,,,,54,,,,,,,619,33,,100,,,91,,,,,9,,,23,219,"The two extremes for this aspect are: treat indentation as something crucial to the program structure (and thus process constructs differently based on columns where they start) and discard all possible indentation (even in the middle of names, as FORTRAN does). Most languages are somewhere in the middle. Normalisation of whitespace use is called **pretty-printing**."
224,,,,Inheritance,"base and derived classes, multiple",,,,,,,,,,,,545,,,311,453,194,465,,,,,,15,,,,"An ""is-a"" relation can be represented by a language construct when one class, object or function __inherits__ all the properties of its __parent__ and possibly adds others exclusive to itself. It is a design consideration which entities can be derived from which, whether one can inherit from several parents, etc."
223,,,,Input / Output,"files, monads, read/write",,,,,,,,,,,,,177,341,223,,187,13,,,,73,86,,,,,"Most programs are not self-contained and require input data to run and produce results, which in turn need to be propagated somewhere. There are languages that are volatile with input and output, those that only work with files, those that wrap I/O as a side effect of a monad, etc."
233,,,,Instruction set,,,,,,17,626,253,292,,,599,367,164,288,,,,,,,,,,103,427,,144,"Instead of freely combinable statements and expressions, low level languages (microcodes, assemblers, **virtual machine** bytecodes, etc) have limited non-extendable instruction sets. Each of the instructions typically has a mnemonic (name) and a bit-level encoding. Realistic assemblers had to introduce **macro** expansions to make **expressivity** and programming experience tolerable."
216,,,,Iteration,"while, for, foreach, LINQ",,,,282,533,509,284,31,61,642,39,582,133,87,358,318,89,47,171,,,26,35,,40,,288,"There are many looping constructs, ranging from the imperative classics such as a for loop, to the functional classics such as __map__, __filter__ and __fold__ (or __reduce__). It is not uncommon for languages to support only some of these constructs. Some older GPLs and 4GLs also have one iterative construct which can be annotated with all kinds of **branching!conditions** and steppers."
200,,,,Keyword,,,,,33,56,121,,140,33,,40,,10,34,99,35,11,92,,,,,10,,,,,Special words in **concrete syntax** of the language that carry identical meaning across all possible programs in the same language. Can be made reserved so that programmers may not redefine them. A language can get new keywords by evolution.
